model_id,model_type,params,threshold,random_state,min_samples_split,criterion,max_features,max_depth,roc_auc_avg,roc_auc_std,accuracy_avg,accuracy_std,precision_avg,precision_std,recall_avg,recall_std
DT_paramset-39,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'gini', 'max_features': 'sqrt', 'max_depth': 50}",0.8,1,10,gini,sqrt,50,0.802346255531,0.103379525847,0.767433851805,0.117684555252,0.779839490258,0.141624538092,0.74289021164,0.0918307215216
DT_paramset-39,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'gini', 'max_features': 'sqrt', 'max_depth': 50}",0.9,1,10,gini,sqrt,50,0.802346255531,0.103379525847,0.689739616216,0.0649532717734,0.761529397903,0.134302462041,0.57101521164,0.0490730323072
DT_paramset-40,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'gini', 'max_features': 'log2', 'max_depth': 50}",0.5,1,2,gini,log2,50,0.833995660462,0.0393039665842,0.833476821826,0.0389066946822,0.813227063213,0.0336741705839,0.847800925926,0.0499230482088
DT_paramset-40,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'gini', 'max_features': 'log2', 'max_depth': 50}",0.6,1,2,gini,log2,50,0.833995660462,0.0393039665842,0.833476821826,0.0389066946822,0.813227063213,0.0336741705839,0.847800925926,0.0499230482088
DT_paramset-40,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'gini', 'max_features': 'log2', 'max_depth': 50}",0.7,1,2,gini,log2,50,0.833995660462,0.0393039665842,0.833476821826,0.0389066946822,0.813227063213,0.0336741705839,0.847800925926,0.0499230482088
DT_paramset-40,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'gini', 'max_features': 'log2', 'max_depth': 50}",0.8,1,2,gini,log2,50,0.833995660462,0.0393039665842,0.833476821826,0.0389066946822,0.813227063213,0.0336741705839,0.847800925926,0.0499230482088
DT_paramset-40,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'gini', 'max_features': 'log2', 'max_depth': 50}",0.9,1,2,gini,log2,50,0.833995660462,0.0393039665842,0.833476821826,0.0389066946822,0.813227063213,0.0336741705839,0.847800925926,0.0499230482088
DT_paramset-41,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'gini', 'max_features': 'log2', 'max_depth': 50}",0.5,1,5,gini,log2,50,0.907813049737,0.00525129117719,0.869023704299,0.015371325977,0.829953703704,0.0101912860516,0.916335978836,0.05298698524
DT_paramset-41,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'gini', 'max_features': 'log2', 'max_depth': 50}",0.6,1,5,gini,log2,50,0.907813049737,0.00525129117719,0.869176758691,0.0270999619333,0.860026982025,0.0221870669556,0.869295634921,0.040573153099
DT_paramset-41,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'gini', 'max_features': 'log2', 'max_depth': 50}",0.7,1,5,gini,log2,50,0.907813049737,0.00525129117719,0.864164227362,0.0274690129516,0.858496174524,0.0229208781372,0.858878968254,0.0376673979563
DT_paramset-41,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'gini', 'max_features': 'log2', 'max_depth': 50}",0.8,1,5,gini,log2,50,0.907813049737,0.00525129117719,0.816315598156,0.0562032992626,0.875118708452,0.0251168682914,0.722800925926,0.13948319991
DT_paramset-41,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'gini', 'max_features': 'log2', 'max_depth': 50}",0.9,1,5,gini,log2,50,0.907813049737,0.00525129117719,0.816315598156,0.0562032992626,0.875118708452,0.0251168682914,0.722800925926,0.13948319991
DT_paramset-42,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'gini', 'max_features': 'log2', 'max_depth': 50}",0.5,1,10,gini,log2,50,0.893764314301,0.0418890019023,0.85903690524,0.0508846583544,0.829528158295,0.0497763843162,0.890376984127,0.0672786199791
DT_paramset-42,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'gini', 'max_features': 'log2', 'max_depth': 50}",0.6,1,10,gini,log2,50,0.893764314301,0.0418890019023,0.848820524594,0.0343759938037,0.839706886853,0.0362759215342,0.848296957672,0.0479513033405
DT_paramset-42,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'gini', 'max_features': 'log2', 'max_depth': 50}",0.7,1,10,gini,log2,50,0.893764314301,0.0418890019023,0.851365053856,0.0338853380011,0.843730884512,0.0331629082168,0.848296957672,0.0479513033405
DT_paramset-42,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'gini', 'max_features': 'log2', 'max_depth': 50}",0.8,1,10,gini,log2,50,0.893764314301,0.0418890019023,0.798503893321,0.0124628068703,0.850403426281,0.040053143615,0.712218915344,0.074129321889
DT_paramset-42,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'gini', 'max_features': 'log2', 'max_depth': 50}",0.9,1,10,gini,log2,50,0.893764314301,0.0418890019023,0.757791425128,0.0567820254723,0.871845921407,0.0376242024933,0.590525793651,0.163963441837
DT_paramset-43,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 1}",0.5,1,2,entropy,sqrt,1,0.417279411765,0.0675546260151,0.422851020681,0.0738511775618,0.475,0.409776361771,0.270833333333,0.372022321426
DT_paramset-43,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 1}",0.6,1,2,entropy,sqrt,1,0.417279411765,0.0675546260151,0.467963802636,0.0772665739821,0.333333333333,0.471404520791,0.00520833333333,0.00736569563736
DT_paramset-43,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 1}",0.7,1,2,entropy,sqrt,1,0.417279411765,0.0675546260151,0.467963802636,0.0772665739821,0.333333333333,0.471404520791,0.00520833333333,0.00736569563736
DT_paramset-43,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 1}",0.8,1,2,entropy,sqrt,1,0.417279411765,0.0675546260151,0.467963802636,0.0772665739821,0.333333333333,0.471404520791,0.00520833333333,0.00736569563736
DT_paramset-43,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 1}",0.9,1,2,entropy,sqrt,1,0.417279411765,0.0675546260151,0.467963802636,0.0772665739821,0.333333333333,0.471404520791,0.00520833333333,0.00736569563736
DT_paramset-44,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 1}",0.5,1,5,entropy,sqrt,1,0.417279411765,0.0675546260151,0.422851020681,0.0738511775618,0.475,0.409776361771,0.270833333333,0.372022321426
DT_paramset-44,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 1}",0.6,1,5,entropy,sqrt,1,0.417279411765,0.0675546260151,0.467963802636,0.0772665739821,0.333333333333,0.471404520791,0.00520833333333,0.00736569563736
DT_paramset-44,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 1}",0.7,1,5,entropy,sqrt,1,0.417279411765,0.0675546260151,0.467963802636,0.0772665739821,0.333333333333,0.471404520791,0.00520833333333,0.00736569563736
DT_paramset-44,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 1}",0.8,1,5,entropy,sqrt,1,0.417279411765,0.0675546260151,0.467963802636,0.0772665739821,0.333333333333,0.471404520791,0.00520833333333,0.00736569563736
DT_paramset-44,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 1}",0.9,1,5,entropy,sqrt,1,0.417279411765,0.0675546260151,0.467963802636,0.0772665739821,0.333333333333,0.471404520791,0.00520833333333,0.00736569563736
DT_paramset-45,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 1}",0.5,1,10,entropy,sqrt,1,0.417279411765,0.0675546260151,0.422851020681,0.0738511775618,0.475,0.409776361771,0.270833333333,0.372022321426
DT_paramset-45,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 1}",0.6,1,10,entropy,sqrt,1,0.417279411765,0.0675546260151,0.467963802636,0.0772665739821,0.333333333333,0.471404520791,0.00520833333333,0.00736569563736
DT_paramset-45,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 1}",0.7,1,10,entropy,sqrt,1,0.417279411765,0.0675546260151,0.467963802636,0.0772665739821,0.333333333333,0.471404520791,0.00520833333333,0.00736569563736
DT_paramset-45,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 1}",0.8,1,10,entropy,sqrt,1,0.417279411765,0.0675546260151,0.467963802636,0.0772665739821,0.333333333333,0.471404520791,0.00520833333333,0.00736569563736
DT_paramset-45,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 1}",0.9,1,10,entropy,sqrt,1,0.417279411765,0.0675546260151,0.467963802636,0.0772665739821,0.333333333333,0.471404520791,0.00520833333333,0.00736569563736
DT_paramset-46,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 1}",0.5,1,2,entropy,log2,1,0.509661835749,0.0136638991534,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
DT_paramset-46,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 1}",0.6,1,2,entropy,log2,1,0.509661835749,0.0136638991534,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
DT_paramset-46,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 1}",0.7,1,2,entropy,log2,1,0.509661835749,0.0136638991534,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
DT_paramset-46,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 1}",0.8,1,2,entropy,log2,1,0.509661835749,0.0136638991534,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
DT_paramset-46,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 1}",0.9,1,2,entropy,log2,1,0.509661835749,0.0136638991534,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
DT_paramset-47,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 1}",0.5,1,5,entropy,log2,1,0.509661835749,0.0136638991534,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
DT_paramset-47,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 1}",0.6,1,5,entropy,log2,1,0.509661835749,0.0136638991534,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
DT_paramset-47,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 1}",0.7,1,5,entropy,log2,1,0.509661835749,0.0136638991534,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
DT_paramset-47,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 1}",0.8,1,5,entropy,log2,1,0.509661835749,0.0136638991534,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
DT_paramset-47,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 1}",0.9,1,5,entropy,log2,1,0.509661835749,0.0136638991534,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
DT_paramset-48,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 1}",0.5,1,10,entropy,log2,1,0.509661835749,0.0136638991534,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
DT_paramset-48,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 1}",0.6,1,10,entropy,log2,1,0.509661835749,0.0136638991534,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
DT_paramset-48,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 1}",0.7,1,10,entropy,log2,1,0.509661835749,0.0136638991534,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
DT_paramset-48,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 1}",0.8,1,10,entropy,log2,1,0.509661835749,0.0136638991534,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
DT_paramset-48,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 1}",0.9,1,10,entropy,log2,1,0.509661835749,0.0136638991534,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
DT_paramset-49,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 2}",0.5,1,2,entropy,sqrt,2,0.428148976982,0.0779052289335,0.430369817674,0.0843974065273,0.391666666667,0.307092096211,0.296875,0.355618958648
DT_paramset-49,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 2}",0.6,1,2,entropy,sqrt,2,0.428148976982,0.0779052289335,0.477988865293,0.0847958669036,0.583333333333,0.424918292799,0.0364583333333,0.0410104576771
DT_paramset-49,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 2}",0.7,1,2,entropy,sqrt,2,0.428148976982,0.0779052289335,0.477988865293,0.0847958669036,0.583333333333,0.424918292799,0.0364583333333,0.0410104576771
DT_paramset-49,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 2}",0.8,1,2,entropy,sqrt,2,0.428148976982,0.0779052289335,0.477988865293,0.0847958669036,0.583333333333,0.424918292799,0.0364583333333,0.0410104576771
DT_paramset-49,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 2}",0.9,1,2,entropy,sqrt,2,0.428148976982,0.0779052289335,0.470470068301,0.0789777762836,0.666666666667,0.471404520791,0.0104166666667,0.00736569563736
DT_paramset-50,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 2}",0.5,1,5,entropy,sqrt,2,0.428148976982,0.0779052289335,0.430369817674,0.0843974065273,0.391666666667,0.307092096211,0.296875,0.355618958648
DT_paramset-50,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 2}",0.6,1,5,entropy,sqrt,2,0.428148976982,0.0779052289335,0.477988865293,0.0847958669036,0.583333333333,0.424918292799,0.0364583333333,0.0410104576771
DT_paramset-50,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 2}",0.7,1,5,entropy,sqrt,2,0.428148976982,0.0779052289335,0.477988865293,0.0847958669036,0.583333333333,0.424918292799,0.0364583333333,0.0410104576771
DT_paramset-50,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 2}",0.8,1,5,entropy,sqrt,2,0.428148976982,0.0779052289335,0.477988865293,0.0847958669036,0.583333333333,0.424918292799,0.0364583333333,0.0410104576771
DT_paramset-50,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 2}",0.9,1,5,entropy,sqrt,2,0.428148976982,0.0779052289335,0.470470068301,0.0789777762836,0.666666666667,0.471404520791,0.0104166666667,0.00736569563736
DT_paramset-51,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 2}",0.5,1,10,entropy,sqrt,2,0.428148976982,0.0779052289335,0.430369817674,0.0843974065273,0.391666666667,0.307092096211,0.296875,0.355618958648
DT_paramset-51,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 2}",0.6,1,10,entropy,sqrt,2,0.428148976982,0.0779052289335,0.477988865293,0.0847958669036,0.583333333333,0.424918292799,0.0364583333333,0.0410104576771
DT_paramset-51,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 2}",0.7,1,10,entropy,sqrt,2,0.428148976982,0.0779052289335,0.477988865293,0.0847958669036,0.583333333333,0.424918292799,0.0364583333333,0.0410104576771
DT_paramset-51,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 2}",0.8,1,10,entropy,sqrt,2,0.428148976982,0.0779052289335,0.477988865293,0.0847958669036,0.583333333333,0.424918292799,0.0364583333333,0.0410104576771
DT_paramset-51,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 2}",0.9,1,10,entropy,sqrt,2,0.428148976982,0.0779052289335,0.470470068301,0.0789777762836,0.666666666667,0.471404520791,0.0104166666667,0.00736569563736
DT_paramset-52,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 2}",0.5,1,2,entropy,log2,2,0.701212550237,0.141922647038,0.704394574222,0.136042397896,0.742832144299,0.155357088399,0.505952380952,0.271835127201
DT_paramset-52,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 2}",0.6,1,2,entropy,log2,2,0.701212550237,0.141922647038,0.704394574222,0.136042397896,0.742832144299,0.155357088399,0.505952380952,0.271835127201
DT_paramset-52,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 2}",0.7,1,2,entropy,log2,2,0.701212550237,0.141922647038,0.704394574222,0.136042397896,0.742832144299,0.155357088399,0.505952380952,0.271835127201
DT_paramset-52,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 2}",0.8,1,2,entropy,log2,2,0.701212550237,0.141922647038,0.591612619335,0.0974298353415,0.444586530264,0.333806677216,0.240327380952,0.245875936727
DT_paramset-52,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 2}",0.9,1,2,entropy,log2,2,0.701212550237,0.141922647038,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
DT_paramset-53,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 2}",0.5,1,5,entropy,log2,2,0.701212550237,0.141922647038,0.704394574222,0.136042397896,0.742832144299,0.155357088399,0.505952380952,0.271835127201
DT_paramset-53,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 2}",0.6,1,5,entropy,log2,2,0.701212550237,0.141922647038,0.704394574222,0.136042397896,0.742832144299,0.155357088399,0.505952380952,0.271835127201
DT_paramset-53,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 2}",0.7,1,5,entropy,log2,2,0.701212550237,0.141922647038,0.704394574222,0.136042397896,0.742832144299,0.155357088399,0.505952380952,0.271835127201
DT_paramset-53,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 2}",0.8,1,5,entropy,log2,2,0.701212550237,0.141922647038,0.591612619335,0.0974298353415,0.444586530264,0.333806677216,0.240327380952,0.245875936727
DT_paramset-53,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 2}",0.9,1,5,entropy,log2,2,0.701212550237,0.141922647038,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
DT_paramset-54,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 2}",0.5,1,10,entropy,log2,2,0.701212550237,0.141922647038,0.704394574222,0.136042397896,0.742832144299,0.155357088399,0.505952380952,0.271835127201
DT_paramset-54,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 2}",0.6,1,10,entropy,log2,2,0.701212550237,0.141922647038,0.704394574222,0.136042397896,0.742832144299,0.155357088399,0.505952380952,0.271835127201
DT_paramset-54,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 2}",0.7,1,10,entropy,log2,2,0.701212550237,0.141922647038,0.704394574222,0.136042397896,0.742832144299,0.155357088399,0.505952380952,0.271835127201
DT_paramset-54,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 2}",0.8,1,10,entropy,log2,2,0.701212550237,0.141922647038,0.591612619335,0.0974298353415,0.444586530264,0.333806677216,0.240327380952,0.245875936727
DT_paramset-54,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 2}",0.9,1,10,entropy,log2,2,0.701212550237,0.141922647038,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
DT_paramset-55,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 15}",0.5,1,2,entropy,sqrt,15,0.751187537213,0.0848024763674,0.767931278578,0.0473199976566,0.76903236778,0.0982112090492,0.791253306878,0.096886808149
DT_paramset-55,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 15}",0.6,1,2,entropy,sqrt,15,0.751187537213,0.0848024763674,0.767931278578,0.0473199976566,0.76903236778,0.0982112090492,0.791253306878,0.096886808149
DT_paramset-55,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 15}",0.7,1,2,entropy,sqrt,15,0.751187537213,0.0848024763674,0.767931278578,0.0473199976566,0.76903236778,0.0982112090492,0.791253306878,0.096886808149
DT_paramset-55,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 15}",0.8,1,2,entropy,sqrt,15,0.751187537213,0.0848024763674,0.701964835754,0.113289473792,0.732051282051,0.147975600811,0.633019179894,0.0663065178332
DT_paramset-55,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 15}",0.9,1,2,entropy,sqrt,15,0.751187537213,0.0848024763674,0.701964835754,0.113787387212,0.770343709717,0.180983132248,0.596560846561,0.0421939724764
DT_paramset-56,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 15}",0.5,1,5,entropy,sqrt,15,0.763151607261,0.0997557216053,0.795500200884,0.0703354458772,0.755379354127,0.0889515033721,0.885003306878,0.0866685268919
DT_paramset-56,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 15}",0.6,1,5,entropy,sqrt,15,0.763151607261,0.0997557216053,0.795500200884,0.0703354458772,0.755379354127,0.0889515033721,0.885003306878,0.0866685268919
DT_paramset-56,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 15}",0.7,1,5,entropy,sqrt,15,0.763151607261,0.0997557216053,0.798006466548,0.0731026664255,0.761755860503,0.0928923393077,0.879794973545,0.0818127474123
DT_paramset-56,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 15}",0.8,1,5,entropy,sqrt,15,0.763151607261,0.0997557216053,0.701964835754,0.115757625901,0.711801193157,0.134920529054,0.659060846561,0.0926845932535
DT_paramset-56,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 15}",0.9,1,5,entropy,sqrt,15,0.763151607261,0.0997557216053,0.664370850791,0.111684583133,0.720425901782,0.139857329482,0.544477513228,0.178640805955
DT_paramset-57,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 15}",0.5,1,10,entropy,sqrt,15,0.766557755349,0.106305351745,0.80332510666,0.0440309198621,0.778748341442,0.0645711851278,0.848544973545,0.125626724807
DT_paramset-57,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 15}",0.6,1,10,entropy,sqrt,15,0.766557755349,0.106305351745,0.795653255276,0.0577105380166,0.780227038184,0.0689755819049,0.816798941799,0.114980674686
DT_paramset-57,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 15}",0.7,1,10,entropy,sqrt,15,0.766557755349,0.106305351745,0.785628192619,0.0446892615065,0.779647328039,0.0687016660388,0.790757275132,0.086467200865
DT_paramset-57,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 15}",0.8,1,10,entropy,sqrt,15,0.766557755349,0.106305351745,0.76808433297,0.0419725944301,0.825859291085,0.101713522915,0.691798941799,0.11398775227
DT_paramset-57,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 15}",0.9,1,10,entropy,sqrt,15,0.766557755349,0.106305351745,0.725477816679,0.0191358353468,0.811403508772,0.0899390204141,0.603257275132,0.163299739743
DT_paramset-58,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 15}",0.5,1,2,entropy,log2,15,0.804241578878,0.0977152238172,0.807801947617,0.107038751199,0.814746581512,0.0906104006801,0.763062169312,0.18441636396
DT_paramset-58,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 15}",0.6,1,2,entropy,log2,15,0.804241578878,0.0977152238172,0.807801947617,0.107038751199,0.814746581512,0.0906104006801,0.763062169312,0.18441636396
DT_paramset-58,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 15}",0.7,1,2,entropy,log2,15,0.804241578878,0.0977152238172,0.820524593928,0.0890551066873,0.865690806369,0.0355883161185,0.741898148148,0.213785398644
DT_paramset-58,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 15}",0.8,1,2,entropy,log2,15,0.804241578878,0.0977152238172,0.67952323557,0.142043471595,0.877777777778,0.0874889763779,0.406911375661,0.375373004747
DT_paramset-58,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 15}",0.9,1,2,entropy,log2,15,0.804241578878,0.0977152238172,0.621879125294,0.0611890385416,0.892929292929,0.0822596891778,0.245453042328,0.147331495464
