model_id,model_type,params,threshold,subsample,learning_rate,random_state,max_depth,n_estimators,roc_auc_avg,roc_auc_std,accuracy_avg,accuracy_std,precision_avg,precision_std,recall_avg,recall_std
GB_paramset-314,GB,"{'subsample': 0.5, 'learning_rate': 0.1, 'random_state': 1, 'max_depth': 50, 'n_estimators': 1}",0.8,0.5,0.1,1,50,1,0.891140166816,0.0127259540083,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-314,GB,"{'subsample': 0.5, 'learning_rate': 0.1, 'random_state': 1, 'max_depth': 50, 'n_estimators': 1}",0.9,0.5,0.1,1,50,1,0.891140166816,0.0127259540083,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-315,GB,"{'subsample': 1.0, 'learning_rate': 0.1, 'random_state': 1, 'max_depth': 50, 'n_estimators': 1}",0.5,1.0,0.1,1,50,1,0.855119402834,0.0507383190974,0.810920430848,0.0236464546288,0.777002583979,0.0577205690897,0.869543650794,0.0699703724239
GB_paramset-315,GB,"{'subsample': 1.0, 'learning_rate': 0.1, 'random_state': 1, 'max_depth': 50, 'n_estimators': 1}",0.6,1.0,0.1,1,50,1,0.855119402834,0.0507383190974,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-315,GB,"{'subsample': 1.0, 'learning_rate': 0.1, 'random_state': 1, 'max_depth': 50, 'n_estimators': 1}",0.7,1.0,0.1,1,50,1,0.855119402834,0.0507383190974,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-315,GB,"{'subsample': 1.0, 'learning_rate': 0.1, 'random_state': 1, 'max_depth': 50, 'n_estimators': 1}",0.8,1.0,0.1,1,50,1,0.855119402834,0.0507383190974,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-315,GB,"{'subsample': 1.0, 'learning_rate': 0.1, 'random_state': 1, 'max_depth': 50, 'n_estimators': 1}",0.9,1.0,0.1,1,50,1,0.855119402834,0.0507383190974,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-316,GB,"{'subsample': 0.1, 'learning_rate': 0.1, 'random_state': 1, 'max_depth': 50, 'n_estimators': 10}",0.5,0.1,0.1,1,50,10,0.946071453944,0.0124259295204,0.886605827546,0.00690247096152,0.876522471088,0.0360286733054,0.894841269841,0.0616627515943
GB_paramset-316,GB,"{'subsample': 0.1, 'learning_rate': 0.1, 'random_state': 1, 'max_depth': 50, 'n_estimators': 10}",0.6,0.1,0.1,1,50,10,0.946071453944,0.0124259295204,0.858807323653,0.026398388705,0.889179040792,0.0469447090239,0.81605489418,0.104436444663
GB_paramset-316,GB,"{'subsample': 0.1, 'learning_rate': 0.1, 'random_state': 1, 'max_depth': 50, 'n_estimators': 10}",0.7,0.1,0.1,1,50,10,0.946071453944,0.0124259295204,0.813426696512,0.0417805462919,0.916005291005,0.0593987516384,0.685102513228,0.132098871899
GB_paramset-316,GB,"{'subsample': 0.1, 'learning_rate': 0.1, 'random_state': 1, 'max_depth': 50, 'n_estimators': 10}",0.8,0.1,0.1,1,50,10,0.946071453944,0.0124259295204,0.750463946125,0.0240647764919,0.945286195286,0.0588383236273,0.517774470899,0.0767248326231
GB_paramset-316,GB,"{'subsample': 0.1, 'learning_rate': 0.1, 'random_state': 1, 'max_depth': 50, 'n_estimators': 10}",0.9,0.1,0.1,1,50,10,0.946071453944,0.0124259295204,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-317,GB,"{'subsample': 0.5, 'learning_rate': 0.1, 'random_state': 1, 'max_depth': 50, 'n_estimators': 10}",0.5,0.5,0.1,1,50,10,0.892809252324,0.0408365284966,0.826493715204,0.0456052569826,0.841333845366,0.0345651750072,0.785796957672,0.0694321409799
GB_paramset-317,GB,"{'subsample': 0.5, 'learning_rate': 0.1, 'random_state': 1, 'max_depth': 50, 'n_estimators': 10}",0.6,0.5,0.1,1,50,10,0.892809252324,0.0408365284966,0.831621037326,0.0609135147616,0.866553672316,0.0477555887062,0.764963624339,0.0955695697364
GB_paramset-317,GB,"{'subsample': 0.5, 'learning_rate': 0.1, 'random_state': 1, 'max_depth': 50, 'n_estimators': 10}",0.7,0.5,0.1,1,50,10,0.892809252324,0.0408365284966,0.76641986646,0.0981177774503,0.852909345556,0.0668538470035,0.608548280423,0.174285859664
GB_paramset-317,GB,"{'subsample': 0.5, 'learning_rate': 0.1, 'random_state': 1, 'max_depth': 50, 'n_estimators': 10}",0.8,0.5,0.1,1,50,10,0.892809252324,0.0408365284966,0.708354856607,0.0878990010711,0.892432631968,0.0433476511372,0.440889550265,0.183818676455
GB_paramset-317,GB,"{'subsample': 0.5, 'learning_rate': 0.1, 'random_state': 1, 'max_depth': 50, 'n_estimators': 10}",0.9,0.5,0.1,1,50,10,0.892809252324,0.0408365284966,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-318,GB,"{'subsample': 1.0, 'learning_rate': 0.1, 'random_state': 1, 'max_depth': 50, 'n_estimators': 10}",0.5,1.0,0.1,1,50,10,0.844594586023,0.0387226631862,0.841531309189,0.0310878605515,0.814457314457,0.0206544884036,0.869626322751,0.0766874098719
GB_paramset-318,GB,"{'subsample': 1.0, 'learning_rate': 0.1, 'random_state': 1, 'max_depth': 50, 'n_estimators': 10}",0.6,1.0,0.1,1,50,10,0.844594586023,0.0387226631862,0.844037574853,0.0294759250008,0.818253035644,0.0154020077755,0.869626322751,0.0766874098719
GB_paramset-318,GB,"{'subsample': 1.0, 'learning_rate': 0.1, 'random_state': 1, 'max_depth': 50, 'n_estimators': 10}",0.7,1.0,0.1,1,50,10,0.844594586023,0.0387226631862,0.838986779927,0.0281665177222,0.816509244024,0.0141644333892,0.859126984127,0.0762429999905
GB_paramset-318,GB,"{'subsample': 1.0, 'learning_rate': 0.1, 'random_state': 1, 'max_depth': 50, 'n_estimators': 10}",0.8,1.0,0.1,1,50,10,0.844594586023,0.0387226631862,0.803899060629,0.0526591914568,0.805370452202,0.0220592988058,0.781001984127,0.129147940301
GB_paramset-318,GB,"{'subsample': 1.0, 'learning_rate': 0.1, 'random_state': 1, 'max_depth': 50, 'n_estimators': 10}",0.9,1.0,0.1,1,50,10,0.844594586023,0.0387226631862,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-319,GB,"{'subsample': 0.1, 'learning_rate': 0.1, 'random_state': 1, 'max_depth': 50, 'n_estimators': 100}",0.5,0.1,0.1,1,50,100,0.932255088026,0.0328909889686,0.886682354742,0.0219650883275,0.846746746747,0.0364345113837,0.936921296296,0.0389841893359
GB_paramset-319,GB,"{'subsample': 0.1, 'learning_rate': 0.1, 'random_state': 1, 'max_depth': 50, 'n_estimators': 100}",0.6,0.1,0.1,1,50,100,0.932255088026,0.0328909889686,0.88413782548,0.0215082097102,0.846149375182,0.0357468640656,0.931630291005,0.0456512424324
GB_paramset-319,GB,"{'subsample': 0.1, 'learning_rate': 0.1, 'random_state': 1, 'max_depth': 50, 'n_estimators': 100}",0.7,0.1,0.1,1,50,100,0.932255088026,0.0328909889686,0.88672061834,0.0264879324813,0.855105105105,0.0488045734629,0.926421957672,0.0455757238649
GB_paramset-319,GB,"{'subsample': 0.1, 'learning_rate': 0.1, 'random_state': 1, 'max_depth': 50, 'n_estimators': 100}",0.8,0.1,0.1,1,50,100,0.932255088026,0.0328909889686,0.881669823413,0.0287897787443,0.856961965448,0.0493765632184,0.910714285714,0.045672646587
GB_paramset-319,GB,"{'subsample': 0.1, 'learning_rate': 0.1, 'random_state': 1, 'max_depth': 50, 'n_estimators': 100}",0.9,0.1,0.1,1,50,100,0.932255088026,0.0328909889686,0.881669823413,0.0347236722555,0.860053446858,0.0513087039239,0.905505952381,0.0467626677454
GB_paramset-320,GB,"{'subsample': 0.5, 'learning_rate': 0.1, 'random_state': 1, 'max_depth': 50, 'n_estimators': 100}",0.5,0.5,0.1,1,50,100,0.927707496042,0.0205013508579,0.879163557749,0.00987560409164,0.861123842804,0.0297629219343,0.895171957672,0.0202041198846
GB_paramset-320,GB,"{'subsample': 0.5, 'learning_rate': 0.1, 'random_state': 1, 'max_depth': 50, 'n_estimators': 100}",0.6,0.5,0.1,1,50,100,0.927707496042,0.0205013508579,0.881708087011,0.0134741118839,0.869330881823,0.0337278037934,0.889963624339,0.013575832999
GB_paramset-320,GB,"{'subsample': 0.5, 'learning_rate': 0.1, 'random_state': 1, 'max_depth': 50, 'n_estimators': 100}",0.7,0.5,0.1,1,50,100,0.927707496042,0.0205013508579,0.884214352676,0.0120978036382,0.873627580149,0.0318556592957,0.889963624339,0.013575832999
GB_paramset-320,GB,"{'subsample': 0.5, 'learning_rate': 0.1, 'random_state': 1, 'max_depth': 50, 'n_estimators': 100}",0.8,0.5,0.1,1,50,100,0.927707496042,0.0205013508579,0.884214352676,0.0120978036382,0.87841685218,0.0383784974809,0.884672619048,0.0204849700862
GB_paramset-320,GB,"{'subsample': 0.5, 'learning_rate': 0.1, 'random_state': 1, 'max_depth': 50, 'n_estimators': 100}",0.9,0.5,0.1,1,50,100,0.927707496042,0.0205013508579,0.884214352676,0.0120978036382,0.87841685218,0.0383784974809,0.884672619048,0.0204849700862
GB_paramset-321,GB,"{'subsample': 1.0, 'learning_rate': 0.1, 'random_state': 1, 'max_depth': 50, 'n_estimators': 100}",0.5,1.0,0.1,1,50,100,0.918691389599,0.0297677811465,0.844037574853,0.0294759250008,0.815463350675,0.019256143257,0.874834656085,0.076344139874
GB_paramset-321,GB,"{'subsample': 1.0, 'learning_rate': 0.1, 'random_state': 1, 'max_depth': 50, 'n_estimators': 100}",0.6,1.0,0.1,1,50,100,0.918691389599,0.0297677811465,0.844037574853,0.0294759250008,0.815463350675,0.019256143257,0.874834656085,0.076344139874
GB_paramset-321,GB,"{'subsample': 1.0, 'learning_rate': 0.1, 'random_state': 1, 'max_depth': 50, 'n_estimators': 100}",0.7,1.0,0.1,1,50,100,0.918691389599,0.0297677811465,0.841531309189,0.0310878605515,0.814457314457,0.0206544884036,0.869626322751,0.0766874098719
GB_paramset-321,GB,"{'subsample': 1.0, 'learning_rate': 0.1, 'random_state': 1, 'max_depth': 50, 'n_estimators': 100}",0.8,1.0,0.1,1,50,100,0.918691389599,0.0297677811465,0.839025043525,0.033003112929,0.81342211777,0.0220966181091,0.864417989418,0.0777302831404
GB_paramset-321,GB,"{'subsample': 1.0, 'learning_rate': 0.1, 'random_state': 1, 'max_depth': 50, 'n_estimators': 100}",0.9,1.0,0.1,1,50,100,0.918691389599,0.0297677811465,0.836518777861,0.0351721668747,0.815178815179,0.0196512794964,0.854001322751,0.0817899377604
GB_paramset-322,GB,"{'subsample': 0.1, 'learning_rate': 0.1, 'random_state': 1, 'max_depth': 50, 'n_estimators': 1000}",0.5,0.1,0.1,1,50,1000,0.923878579209,0.0217417618049,0.886682354742,0.0219650883275,0.861330761813,0.0440763587003,0.916005291005,0.0303981089796
GB_paramset-322,GB,"{'subsample': 0.1, 'learning_rate': 0.1, 'random_state': 1, 'max_depth': 50, 'n_estimators': 1000}",0.6,0.1,0.1,1,50,1000,0.923878579209,0.0217417618049,0.884176089078,0.0194750624954,0.860745453063,0.0438041280917,0.910796957672,0.0274662571724
GB_paramset-322,GB,"{'subsample': 0.1, 'learning_rate': 0.1, 'random_state': 1, 'max_depth': 50, 'n_estimators': 1000}",0.7,0.1,0.1,1,50,1000,0.923878579209,0.0217417618049,0.884176089078,0.0194750624954,0.860745453063,0.0438041280917,0.910796957672,0.0274662571724
GB_paramset-322,GB,"{'subsample': 0.1, 'learning_rate': 0.1, 'random_state': 1, 'max_depth': 50, 'n_estimators': 1000}",0.8,0.1,0.1,1,50,1000,0.923878579209,0.0217417618049,0.876695555683,0.0209852899629,0.862987987988,0.0494670119733,0.889963624339,0.0225792841992
GB_paramset-322,GB,"{'subsample': 0.1, 'learning_rate': 0.1, 'random_state': 1, 'max_depth': 50, 'n_estimators': 1000}",0.9,0.1,0.1,1,50,1000,0.923878579209,0.0217417618049,0.876695555683,0.025076351852,0.8666920345,0.0522777443931,0.884755291005,0.0152206236414
GB_paramset-323,GB,"{'subsample': 0.5, 'learning_rate': 0.1, 'random_state': 1, 'max_depth': 50, 'n_estimators': 1000}",0.5,0.5,0.1,1,50,1000,0.93003119122,0.0176435380249,0.881669823413,0.00866528999078,0.865420541131,0.0288717187598,0.895171957672,0.0202041198846
GB_paramset-323,GB,"{'subsample': 0.5, 'learning_rate': 0.1, 'random_state': 1, 'max_depth': 50, 'n_estimators': 1000}",0.6,0.5,0.1,1,50,1000,0.93003119122,0.0176435380249,0.881708087011,0.0148067517213,0.869624819625,0.0362131555065,0.889963624339,0.013575832999
GB_paramset-323,GB,"{'subsample': 0.5, 'learning_rate': 0.1, 'random_state': 1, 'max_depth': 50, 'n_estimators': 1000}",0.7,0.5,0.1,1,50,1000,0.93003119122,0.0176435380249,0.879201821347,0.0155522345523,0.868925518926,0.0363420711792,0.884755291005,0.0152206236414
GB_paramset-323,GB,"{'subsample': 0.5, 'learning_rate': 0.1, 'random_state': 1, 'max_depth': 50, 'n_estimators': 1000}",0.8,0.5,0.1,1,50,1000,0.93003119122,0.0176435380249,0.879240084945,0.0206170145694,0.873383272801,0.0434516561153,0.879546957672,0.0196859968224
GB_paramset-323,GB,"{'subsample': 0.5, 'learning_rate': 0.1, 'random_state': 1, 'max_depth': 50, 'n_estimators': 1000}",0.9,0.5,0.1,1,50,1000,0.93003119122,0.0176435380249,0.861696225296,0.0364146943931,0.86770597752,0.0462438460507,0.843088624339,0.0552447895585
GB_paramset-324,GB,"{'subsample': 1.0, 'learning_rate': 0.1, 'random_state': 1, 'max_depth': 50, 'n_estimators': 1000}",0.5,1.0,0.1,1,50,1000,0.918691389599,0.0297677811465,0.844037574853,0.0294759250008,0.815463350675,0.019256143257,0.874834656085,0.076344139874
GB_paramset-324,GB,"{'subsample': 1.0, 'learning_rate': 0.1, 'random_state': 1, 'max_depth': 50, 'n_estimators': 1000}",0.6,1.0,0.1,1,50,1000,0.918691389599,0.0297677811465,0.844037574853,0.0294759250008,0.815463350675,0.019256143257,0.874834656085,0.076344139874
GB_paramset-324,GB,"{'subsample': 1.0, 'learning_rate': 0.1, 'random_state': 1, 'max_depth': 50, 'n_estimators': 1000}",0.7,1.0,0.1,1,50,1000,0.918691389599,0.0297677811465,0.841531309189,0.0310878605515,0.814457314457,0.0206544884036,0.869626322751,0.0766874098719
GB_paramset-324,GB,"{'subsample': 1.0, 'learning_rate': 0.1, 'random_state': 1, 'max_depth': 50, 'n_estimators': 1000}",0.8,1.0,0.1,1,50,1000,0.918691389599,0.0297677811465,0.839025043525,0.033003112929,0.81342211777,0.0220966181091,0.864417989418,0.0777302831404
GB_paramset-324,GB,"{'subsample': 1.0, 'learning_rate': 0.1, 'random_state': 1, 'max_depth': 50, 'n_estimators': 1000}",0.9,1.0,0.1,1,50,1000,0.918691389599,0.0297677811465,0.836518777861,0.0351721668747,0.815178815179,0.0196512794964,0.854001322751,0.0817899377604
GB_paramset-325,GB,"{'subsample': 0.1, 'learning_rate': 0.1, 'random_state': 1, 'max_depth': 100, 'n_estimators': 1}",0.5,0.1,0.1,1,100,1,0.882325348618,0.0061923532566,0.861543170904,0.0243893896057,0.861838161838,0.0476091497273,0.853174603175,0.0491684822134
GB_paramset-325,GB,"{'subsample': 0.1, 'learning_rate': 0.1, 'random_state': 1, 'max_depth': 100, 'n_estimators': 1}",0.6,0.1,0.1,1,100,1,0.882325348618,0.0061923532566,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-325,GB,"{'subsample': 0.1, 'learning_rate': 0.1, 'random_state': 1, 'max_depth': 100, 'n_estimators': 1}",0.7,0.1,0.1,1,100,1,0.882325348618,0.0061923532566,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-325,GB,"{'subsample': 0.1, 'learning_rate': 0.1, 'random_state': 1, 'max_depth': 100, 'n_estimators': 1}",0.8,0.1,0.1,1,100,1,0.882325348618,0.0061923532566,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-325,GB,"{'subsample': 0.1, 'learning_rate': 0.1, 'random_state': 1, 'max_depth': 100, 'n_estimators': 1}",0.9,0.1,0.1,1,100,1,0.882325348618,0.0061923532566,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-326,GB,"{'subsample': 0.5, 'learning_rate': 0.1, 'random_state': 1, 'max_depth': 100, 'n_estimators': 1}",0.5,0.5,0.1,1,100,1,0.891140166816,0.0127259540083,0.871606497159,0.0157230566732,0.8898347272,0.0133711705725,0.837880291005,0.0510986268483
GB_paramset-326,GB,"{'subsample': 0.5, 'learning_rate': 0.1, 'random_state': 1, 'max_depth': 100, 'n_estimators': 1}",0.6,0.5,0.1,1,100,1,0.891140166816,0.0127259540083,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-326,GB,"{'subsample': 0.5, 'learning_rate': 0.1, 'random_state': 1, 'max_depth': 100, 'n_estimators': 1}",0.7,0.5,0.1,1,100,1,0.891140166816,0.0127259540083,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-326,GB,"{'subsample': 0.5, 'learning_rate': 0.1, 'random_state': 1, 'max_depth': 100, 'n_estimators': 1}",0.8,0.5,0.1,1,100,1,0.891140166816,0.0127259540083,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-326,GB,"{'subsample': 0.5, 'learning_rate': 0.1, 'random_state': 1, 'max_depth': 100, 'n_estimators': 1}",0.9,0.5,0.1,1,100,1,0.891140166816,0.0127259540083,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-327,GB,"{'subsample': 1.0, 'learning_rate': 0.1, 'random_state': 1, 'max_depth': 100, 'n_estimators': 1}",0.5,1.0,0.1,1,100,1,0.855119402834,0.0507383190974,0.810920430848,0.0236464546288,0.777002583979,0.0577205690897,0.869543650794,0.0699703724239
GB_paramset-327,GB,"{'subsample': 1.0, 'learning_rate': 0.1, 'random_state': 1, 'max_depth': 100, 'n_estimators': 1}",0.6,1.0,0.1,1,100,1,0.855119402834,0.0507383190974,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-327,GB,"{'subsample': 1.0, 'learning_rate': 0.1, 'random_state': 1, 'max_depth': 100, 'n_estimators': 1}",0.7,1.0,0.1,1,100,1,0.855119402834,0.0507383190974,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-327,GB,"{'subsample': 1.0, 'learning_rate': 0.1, 'random_state': 1, 'max_depth': 100, 'n_estimators': 1}",0.8,1.0,0.1,1,100,1,0.855119402834,0.0507383190974,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-327,GB,"{'subsample': 1.0, 'learning_rate': 0.1, 'random_state': 1, 'max_depth': 100, 'n_estimators': 1}",0.9,1.0,0.1,1,100,1,0.855119402834,0.0507383190974,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-328,GB,"{'subsample': 0.1, 'learning_rate': 0.1, 'random_state': 1, 'max_depth': 100, 'n_estimators': 10}",0.5,0.1,0.1,1,100,10,0.946071453944,0.0124259295204,0.886605827546,0.00690247096152,0.876522471088,0.0360286733054,0.894841269841,0.0616627515943
GB_paramset-328,GB,"{'subsample': 0.1, 'learning_rate': 0.1, 'random_state': 1, 'max_depth': 100, 'n_estimators': 10}",0.6,0.1,0.1,1,100,10,0.946071453944,0.0124259295204,0.858807323653,0.026398388705,0.889179040792,0.0469447090239,0.81605489418,0.104436444663
GB_paramset-328,GB,"{'subsample': 0.1, 'learning_rate': 0.1, 'random_state': 1, 'max_depth': 100, 'n_estimators': 10}",0.7,0.1,0.1,1,100,10,0.946071453944,0.0124259295204,0.813426696512,0.0417805462919,0.916005291005,0.0593987516384,0.685102513228,0.132098871899
GB_paramset-328,GB,"{'subsample': 0.1, 'learning_rate': 0.1, 'random_state': 1, 'max_depth': 100, 'n_estimators': 10}",0.8,0.1,0.1,1,100,10,0.946071453944,0.0124259295204,0.750463946125,0.0240647764919,0.945286195286,0.0588383236273,0.517774470899,0.0767248326231
GB_paramset-328,GB,"{'subsample': 0.1, 'learning_rate': 0.1, 'random_state': 1, 'max_depth': 100, 'n_estimators': 10}",0.9,0.1,0.1,1,100,10,0.946071453944,0.0124259295204,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-329,GB,"{'subsample': 0.5, 'learning_rate': 0.1, 'random_state': 1, 'max_depth': 100, 'n_estimators': 10}",0.5,0.5,0.1,1,100,10,0.892809252324,0.0408365284966,0.826493715204,0.0456052569826,0.841333845366,0.0345651750072,0.785796957672,0.0694321409799
GB_paramset-329,GB,"{'subsample': 0.5, 'learning_rate': 0.1, 'random_state': 1, 'max_depth': 100, 'n_estimators': 10}",0.6,0.5,0.1,1,100,10,0.892809252324,0.0408365284966,0.831621037326,0.0609135147616,0.866553672316,0.0477555887062,0.764963624339,0.0955695697364
GB_paramset-329,GB,"{'subsample': 0.5, 'learning_rate': 0.1, 'random_state': 1, 'max_depth': 100, 'n_estimators': 10}",0.7,0.5,0.1,1,100,10,0.892809252324,0.0408365284966,0.76641986646,0.0981177774503,0.852909345556,0.0668538470035,0.608548280423,0.174285859664
GB_paramset-329,GB,"{'subsample': 0.5, 'learning_rate': 0.1, 'random_state': 1, 'max_depth': 100, 'n_estimators': 10}",0.8,0.5,0.1,1,100,10,0.892809252324,0.0408365284966,0.708354856607,0.0878990010711,0.892432631968,0.0433476511372,0.440889550265,0.183818676455
GB_paramset-329,GB,"{'subsample': 0.5, 'learning_rate': 0.1, 'random_state': 1, 'max_depth': 100, 'n_estimators': 10}",0.9,0.5,0.1,1,100,10,0.892809252324,0.0408365284966,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-330,GB,"{'subsample': 1.0, 'learning_rate': 0.1, 'random_state': 1, 'max_depth': 100, 'n_estimators': 10}",0.5,1.0,0.1,1,100,10,0.844594586023,0.0387226631862,0.841531309189,0.0310878605515,0.814457314457,0.0206544884036,0.869626322751,0.0766874098719
GB_paramset-330,GB,"{'subsample': 1.0, 'learning_rate': 0.1, 'random_state': 1, 'max_depth': 100, 'n_estimators': 10}",0.6,1.0,0.1,1,100,10,0.844594586023,0.0387226631862,0.844037574853,0.0294759250008,0.818253035644,0.0154020077755,0.869626322751,0.0766874098719
GB_paramset-330,GB,"{'subsample': 1.0, 'learning_rate': 0.1, 'random_state': 1, 'max_depth': 100, 'n_estimators': 10}",0.7,1.0,0.1,1,100,10,0.844594586023,0.0387226631862,0.838986779927,0.0281665177222,0.816509244024,0.0141644333892,0.859126984127,0.0762429999905
GB_paramset-330,GB,"{'subsample': 1.0, 'learning_rate': 0.1, 'random_state': 1, 'max_depth': 100, 'n_estimators': 10}",0.8,1.0,0.1,1,100,10,0.844594586023,0.0387226631862,0.803899060629,0.0526591914568,0.805370452202,0.0220592988058,0.781001984127,0.129147940301
GB_paramset-330,GB,"{'subsample': 1.0, 'learning_rate': 0.1, 'random_state': 1, 'max_depth': 100, 'n_estimators': 10}",0.9,1.0,0.1,1,100,10,0.844594586023,0.0387226631862,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-331,GB,"{'subsample': 0.1, 'learning_rate': 0.1, 'random_state': 1, 'max_depth': 100, 'n_estimators': 100}",0.5,0.1,0.1,1,100,100,0.932255088026,0.0328909889686,0.886682354742,0.0219650883275,0.846746746747,0.0364345113837,0.936921296296,0.0389841893359
GB_paramset-331,GB,"{'subsample': 0.1, 'learning_rate': 0.1, 'random_state': 1, 'max_depth': 100, 'n_estimators': 100}",0.6,0.1,0.1,1,100,100,0.932255088026,0.0328909889686,0.88413782548,0.0215082097102,0.846149375182,0.0357468640656,0.931630291005,0.0456512424324
GB_paramset-331,GB,"{'subsample': 0.1, 'learning_rate': 0.1, 'random_state': 1, 'max_depth': 100, 'n_estimators': 100}",0.7,0.1,0.1,1,100,100,0.932255088026,0.0328909889686,0.88672061834,0.0264879324813,0.855105105105,0.0488045734629,0.926421957672,0.0455757238649
GB_paramset-331,GB,"{'subsample': 0.1, 'learning_rate': 0.1, 'random_state': 1, 'max_depth': 100, 'n_estimators': 100}",0.8,0.1,0.1,1,100,100,0.932255088026,0.0328909889686,0.881669823413,0.0287897787443,0.856961965448,0.0493765632184,0.910714285714,0.045672646587
GB_paramset-331,GB,"{'subsample': 0.1, 'learning_rate': 0.1, 'random_state': 1, 'max_depth': 100, 'n_estimators': 100}",0.9,0.1,0.1,1,100,100,0.932255088026,0.0328909889686,0.881669823413,0.0347236722555,0.860053446858,0.0513087039239,0.905505952381,0.0467626677454
GB_paramset-332,GB,"{'subsample': 0.5, 'learning_rate': 0.1, 'random_state': 1, 'max_depth': 100, 'n_estimators': 100}",0.5,0.5,0.1,1,100,100,0.927707496042,0.0205013508579,0.879163557749,0.00987560409164,0.861123842804,0.0297629219343,0.895171957672,0.0202041198846
GB_paramset-332,GB,"{'subsample': 0.5, 'learning_rate': 0.1, 'random_state': 1, 'max_depth': 100, 'n_estimators': 100}",0.6,0.5,0.1,1,100,100,0.927707496042,0.0205013508579,0.881708087011,0.0134741118839,0.869330881823,0.0337278037934,0.889963624339,0.013575832999
GB_paramset-332,GB,"{'subsample': 0.5, 'learning_rate': 0.1, 'random_state': 1, 'max_depth': 100, 'n_estimators': 100}",0.7,0.5,0.1,1,100,100,0.927707496042,0.0205013508579,0.884214352676,0.0120978036382,0.873627580149,0.0318556592957,0.889963624339,0.013575832999
GB_paramset-332,GB,"{'subsample': 0.5, 'learning_rate': 0.1, 'random_state': 1, 'max_depth': 100, 'n_estimators': 100}",0.8,0.5,0.1,1,100,100,0.927707496042,0.0205013508579,0.884214352676,0.0120978036382,0.87841685218,0.0383784974809,0.884672619048,0.0204849700862
GB_paramset-332,GB,"{'subsample': 0.5, 'learning_rate': 0.1, 'random_state': 1, 'max_depth': 100, 'n_estimators': 100}",0.9,0.5,0.1,1,100,100,0.927707496042,0.0205013508579,0.884214352676,0.0120978036382,0.87841685218,0.0383784974809,0.884672619048,0.0204849700862
GB_paramset-333,GB,"{'subsample': 1.0, 'learning_rate': 0.1, 'random_state': 1, 'max_depth': 100, 'n_estimators': 100}",0.5,1.0,0.1,1,100,100,0.918691389599,0.0297677811465,0.844037574853,0.0294759250008,0.815463350675,0.019256143257,0.874834656085,0.076344139874
GB_paramset-333,GB,"{'subsample': 1.0, 'learning_rate': 0.1, 'random_state': 1, 'max_depth': 100, 'n_estimators': 100}",0.6,1.0,0.1,1,100,100,0.918691389599,0.0297677811465,0.844037574853,0.0294759250008,0.815463350675,0.019256143257,0.874834656085,0.076344139874
GB_paramset-333,GB,"{'subsample': 1.0, 'learning_rate': 0.1, 'random_state': 1, 'max_depth': 100, 'n_estimators': 100}",0.7,1.0,0.1,1,100,100,0.918691389599,0.0297677811465,0.841531309189,0.0310878605515,0.814457314457,0.0206544884036,0.869626322751,0.0766874098719
GB_paramset-333,GB,"{'subsample': 1.0, 'learning_rate': 0.1, 'random_state': 1, 'max_depth': 100, 'n_estimators': 100}",0.8,1.0,0.1,1,100,100,0.918691389599,0.0297677811465,0.839025043525,0.033003112929,0.81342211777,0.0220966181091,0.864417989418,0.0777302831404
GB_paramset-333,GB,"{'subsample': 1.0, 'learning_rate': 0.1, 'random_state': 1, 'max_depth': 100, 'n_estimators': 100}",0.9,1.0,0.1,1,100,100,0.918691389599,0.0297677811465,0.836518777861,0.0351721668747,0.815178815179,0.0196512794964,0.854001322751,0.0817899377604
